,text,classification
14200,rt @user vagas abertas para as putinhas &gt;&gt;&gt;&gt;fav e rt&lt;&lt;&lt;&lt; para entrar estamos aonde você menos esperar comenta #putinha negah https:…,True
14201,mai q carai é esse curso mano,True
14202,@user @user égua do ódio caralho,True
14203,rt @user @user se ouvirem bem da para ouvir o puto a dizer que tem fome,True
14204,"@user tem nojo de tudo e todos também, porra vou te contar hein",True
14205,corre que os árabe tão puto 😂😂😂😂,True
14206,"não é inveja não, é experiência própria:

tem tudo pra fuder o spfc essa contratação do daniel alves, e não é futebolisticamente falando.",True
14207,"vou matar ele pqp, já era pra ele estar aqui",True
14208,@user tá gorda mane,True
14209,fogo nesse filho da puta mano tem que matar esse bosta,True
14210,"Eu prefiro me prevenir pra n acontecer de engravidar sabendo que n vou poder da uma vida boa aos meus filhos. Na hora de transar as vaca quer tudo no pelo, sentir um leitinho quente no útero, dps que passa aperto fica pedindo a liberação do aborto pq as bonita não pode prevenir",True
14211,"@user deixe essa égua relinchando sozinho!
desprezo é o quê esse povinho merece!",True
14212,@user @user gat ela é paulista,False
14213,rt @user porra só porque eu vim embora vtnc https://t.co/p7y8jupt15,True
14214,"Para de show, que tu não é a Xuxa.
 Agora pode por favor ir cuidar e dar amor ao seu fav e deixar o meu em paz????????",False
14215,"rt @user 3 teoria:

eu: comunicação é fundamental 

(fiquei puto) 

alguém: oq houve?
eu: nada  boa noite",False
14216,rt @user fodase irmão vai te tomar no cu,True
14217,"@user delicia de cu , vontade de deixar todo arregaçado",True
14218,@user @user mas e o anúncio caralho,True
14219,"@user olá, júnior santos, de sto andré abcd paulista sp",False
14220,parece que tinha umas 500 pessoas aqui em casa ontem pq que bagunça do carai bicho,True
14221,rt @user fofa safada e retardada,True
14222,@user @user vagabunda que chama,True
14223,"rt @user @user @user pu ta ria braba

é com nois memo, fala porra",True
14224,caralho to molhada,True
14225,"E até te vou contar mais... fora as conversazinhas normais ah, tinha fotos da piça dele com tesão ah, a dizer mostra me a tua xaroca, quero comer a tua xaroca, ganha vergonha nessa puta dessa cara e faz te um homem porco do crlh 😂😂😂",True
14226,"🔥ESCOLHA DO PÚBLICO

Vc pediu, a gente entrega!
@user x @user vale liderança
Ao vivo no @user (app e redes)
Tô nessa com craque @user 

16h Live com Pré
17h Rola a bola

🔥⚽️🇧🇷#Esquemao #SerieCNoDAZN https://t.co/II5Y3rfinW",False
14227,"@user Se fosse eu, a palavra seria troxa...pq é cada coisa q acontece cmg...outro dia na escola eu fui com minha calça rasgada, e só descobri pq minha amga falou isso em voz alta no meio da sala...tdo mundo olhou e riu de mim 🥺",False
14228,esse terminal é a fonte das pessoas mais feia e estranha de londrina slc,True
14229,sera q hj eu vou soltar outra pérola no centro????? pq ja virou lei todo sabado eu soltar umas paradas aleatórias q ficam no duplo sentido da galera,False
14230,vou comer porra finalmente,True
14231,cara tu já parou pra pensar que um comentário desse pode acabar (e acaba) com a noite de qualquer pessoa?????? tu vai pra um lugar se divertir e wuando chega lá tu encontra um fiscal de dança que diz como tu deve ou não dançar ah viado meu pau vai lavar uma louça na tua casa,True
14232,"@user de sócios no setor leste superior , Graças A Deus a procura ta grande , agr só falta fzr o meu pai se associar , pqp o homem é casquinha kkk",True
14233,"ele mandou um audio de 35seg gente, onde foi que eu errei?",False
14234,"rt @user ah cara, pprt queria testar isso https://t.co/ylfsg5gxvp",False
14235,"@user lula tá preso, babaca!",True
14236,"hj eh sabado, rapazie

ta todo mundo liberado pra resolver os problemas com:

- socão na cara
- tijolada do 3° andar
- dedo
- no cu
- e
- gritaria

vamo dale 

não engravidem q nan eh caro e n tem vaga em creche pública

eh isto",True
14237,"puta que pariu, que clube maravilhoso.",True
14238,"sempre rola uns soco &amp; tapa sem-querer nessas comemorações de medalhas né, eu amo",True
14239,@user @user @user mó parada... vagabundo brinca muito😂😂😂😂😂😂😂😂😂😂,True
14240,caralho que gay chato!,True
14241,"As monas acha que me chamar de piranha é ofensa kkkkkk môores piranha todas nós somos, umas incubadas, outras assumidas, umas de vários e outras de um boy só 😘",True
14242,"por dinheiro se traiu ficou feio (ye)
bc raff ""ye"" feat klyn [video clipe oficial] https://t.co/qqk8jdyzkl via @user",False
14243,"rt @user @user vai se fuder, vai levar logo um box kkkkkjkk babacao",True
14244,"saudades de quando eu era uma solteira puta e todo mundo me interessava, atualmente o interesse é 0 em qualquer pessoa",True
14245,@user lendária pra caralho,True
14246,rt @user fodido é ver um amigo transformar-se num estranho,True
14247,"dae cuca, vc não queria lateral direito? toma então, fdp",True
14248,"@user caras namorando (gay) blz
um deles chama ele de boiola 

 excuse me wtf",True
14249,"lidar com mulher não é fácil, porém amo kkkk",True
14250,rt @user lauren jauregui é o tipo de pessoa que nunca teve uma fase feia na vida https://t.co/vlky8muvp8,False
14251,"1° senhor parece mto o chanyeol

2° puta merda https://t.co/xpxzwfmday",True
14252,"bernardo fica puto quando a gente dorme juntos ,ele fala que só falta eu entrar dentro dele 😂😂",True
14253,"tá friozinho 
mas a minha piriguete inteiror quer usar decote e saia 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️",False
14254,esses sim são os amigos de verdade,False
14255,@user achei vc na rua esses dias,False
14256,"acabooooooooooooooou puta que pariu
até que enfim!
está classificado!",True
14257,eu tô tão estressada pqp,True
14258,"eu sou: 

⚪️  gay 
⚪️  hétero 
⚪️  bi
🔘  muito feio",True
14259,rt @user ai gente o povo da videira transformando brega que fala de pinto e buceta em música de deus = tudo pra mim,True
14260,aaai q desgraça abri a porra do meu pulso batendo na minha irmã,True
14261,"fav: @user

🤮 - primeira impressão: babaca
💘 - nível de proximidade 0 - 10: 0
💏 - te apoio com:
✨ -  uma mensagem pra você: te odeio desgraçado
 🥵 - ppp (dm) 
 
aquele fav maroto pra nós interagir",True
14262,"opinião, opinião, come o cu de deus depois o d joão",True
14263,@user ai miga kkkkkkkkkkkkk sou apaixonada em pqp,True
14264,a quantidade de ovo desperdiçado pqp,True
14265,"tá famosa no krt, crlho, quem te viu q te vê, tinha medo de piroc* agr só pensa em fuder 🎶🔥🎡",True
14266,puts você é gato p caralho,True
14267,batalha do baiano sem o baiano e sem o timao    comassim,False
14268,vai se fuder ent uai,True
14269,"@user Se eu pudesse, compraria mesmo todas as galinhas do mundo. E com o troco, compraria a ignorante a qual me disse isso. Mas a jogaria no lixo, para uma posterior reciclagem.",True
14270,caralho namoral vai tomar no cu q vídeo foda acabei de levantar da cama com um sorrisao no rosto e vontade de ser feliz depois desse vídeo na boa !!!!! https://t.co/gXd4cXyex4,True
14271,isso aí brasil porra,True
14272,sou muito burro,True
14273,vitao é perfeito mano pqp,True
14274,"obrigada yasmin pelo ovolete 🍳

o que ele tem de feio, tem de gostoso",False
14275,3 nego quitaram pqp vei,True
14276,o caraio vai ter sorte com homem assim lá na pqp,True
14277,matar loki dessa maneira ridicula vai se fuder,True
14278,@user vamo partir então fdp,True
14279,"como é que fazz, quando nenhum dos dois é flor que se cheiraaa",False
14280,já abro o free fire perdendo 30 pontos na ranq vai tomar no cu mundo,True
14281,@user a menina que tá com o saco amarelo tá com fome porra.,True
14282,@user @user @user caralho vei tadinho :/ ainda bemque vcs se encontraram,True
14283,hoje to mais feia doq o normal,True
14284,"Rolê do inferno ontem,briga,pinga,andar de ambulância com os mano morrendo dentro dela num pt brabo,nos volta pro rolê,bebe mais,volta pro hospital é expulso de lá,volta pro rolê,perde as coisas tudo,acha as coisa,fica rindo igual retardado um da cara do outro,quase morre dnv,fim",True
14285,@user @user @user nossa vitória parecia minha mãe 1000x putaça mandando eu fazer as coisas,False
14286,@user eu reparei muito nisso pqp,True
14287,puta que pariu q corrids foda,True
14288,"puta frio bosta, atrapalha meus rolê tudo",True
14289,"rt @user eu fico feliz pra caralho quando me chamam pra algo, dizendo q querem minha presença, essas coisa",True
14290,"indo pagar meu cartão chorando, onde eu tava quando eu me deixei gastar 700 reais? porra de capricorniana inútil",True
14291,"brota menina linda do chão aq, pqp",True
14292,vcs aí ó,False
14293,@user ficou feio em netvasco,False
14294,"rt @user mas vagabundo está preocupado com o quê, mesmo? ah, sim, com a sintaxe e o uso do vernáculo pelo nosso presidente.",True
14295,"rt @user puta q pariu, pra completar só um chopp msm e a gata 🤤 https://t.co/c0oo5xagi4",True
14296,@user carioca chato falando merda= 90k de like,True
14297,rt @user alguém me ensina a ter auto estima alta pq pqp tá foda olhar no espelho e se sentir uma batata kkkkkkmmmmk,True
14298,"às vezes tenho vontade de mandar todo mundo se foder e sumir, principalmente meu pai.",True
14299,@user @user @user @user @user tbm seu puto ❤️💪🏼,False
14300,@user kkkkkkkkkkkkkkkkkkkkkkkk caralho leticia nois é idiota igual 😍,True
14301,eu adoro história mas o meu professor pqp,True
14302,"crl os menor rimando cm o maluco lá, pqp ri muito kkkkkkkkkkkk",True
14303,"indo pra uma festa nesse frio do caralho, só o fogo no cu desse bonde mesmo",True
14304,no final vamos ver quem terá título rsss,False
14305,"o banco me assaltou 50 conto, eu tô muito puto",False
14306,"pqp, como eu queria ser essa travesseiro",True
14307,"@user @user paixão meu ovo, parem de esculachar o mlk, que ele não é feio não",True
14308,rindo muito ouvindo eu já catuquei skskskskksskkk o funk de sp é muito engraçado porra,True
14309,@user @user @user porra taylor,True
14310,"até quem não estuda lá sabe, incrível",False
14311,rt @user bom dia é o caralho vai toma no cu,True
14312,@user @user @user @user @user @user @user @user Gostaria de meter tudo meu pau e sentar pra sentir tudo,True
14313,eu to muito mal puta merda que ódio,True
14314,to todo fudido 😣,True
14315,vagabundo fica puto quando não sabe como é o andamento da nossa vida...,True
14316,rt @user mano pleno século 21 e tem namoradinho te chamando na dm surtando pq vc curtiu algo da namorada dele ??????? mano kkkkkkk vai…,False
14317,porra eu sou insuportável kk,True
14318,n faz isso cmg,False
14319,"todo mundo engorda menos eu, to ficando depressiva com essa porra",True
14320,@user @user vai se fuder filho da puta fica confundindo a cadeia alimentar com sua babaquice seu merda,True
14321,"rt @user julio cesar santos, sempre esse fdp https://t.co/gskji0uf1g",True
14322,@user são muito caras de pau para publicar isso,True
14323,só vdds de jesus,False
14324,"Mano tem que ter fôlego e concentração pra aguentar a pica do @user , God me livre , mas quase eu pedia arrego ! 
@user @user @user @user @user @user @user @user @user @user @user https://t.co/XflqhD4E6k",True
14325,"Sabe o que é foda? Se sabe das mentiras, da falta de tudo e fica ali só vendo a pessoa sair, falar pela suas costas, postar coisas e ainda ter a cara de pau de falar que não fez isso como se tu não visse o que ela posta aaaiii me poupe",True
14326,@user @user a única pessoa que vai comer seu cu sou eu e com um serrote https://t.co/tklcfto6zs,True
14327,"@user @user aaaaah que isso irmã, Ta falando sério ?, caracoooou eu não quero nem saber vou ser a primeira chegar na festa, tô nem aí se nego falar Caralho Xandão tu abriu a festa, vou falar abri mermo...",True
14328,"rt @user ""homem trai por sexo, mulher trai por falta de carinho"" 

os dois traem por falta de vergonha na cara, se for pra trair n…",True
14329,"se você termina o relacionamento/para de conversar com alguém e continua usando a conta do spotify ou do netflix da pessoa você é um folgado filho da puta SIM, vá pagar o teu inferno",True
14330,que porra é essa caralho,True
14331,brasil classificado porra,True
14332,gerou pra caralho,True
14333,"sim, gente. sim
fico puta quando tô no meu momento e nego vem me tontear, porraaa",True
14334,@user uga buga sopa de macaco uma delícia,True
14335,@user @user @user hostia puta,True
14336,"O povo daqui de casa falando
""mais o Hayllon tá gordo, também não faz nada, não trabalha, só estuda!""

SÓ ESTUDA

como se estudar fosse a coisa mais simples do mundo.",False
14337,"Achei que bateu pouco ainda.
Imagino se o cara estivesse com um filho menor do lado e visse o pai tomando uma cusparada... E não entendendo pq o desgraçado humilhou o pai no meio do metrô.. 
Devia ter batido mais.",True
14338,foda ficar de pau duro em calça de linho não tem como esconder,True
14339,@user ultimamente tem aparecido muito isso de comer o cu de homens ne,True
14340,"ja nao aguento mais esses friozao, pqp, só pelos calorao e ir pro alvaro",True
14341,@user @user @user @user @user E depois o presidente Bolsonaro é quem incita ódio. Preguiça dessa corja vermelha.,True
14342,@user sou uma mongol mesmo #mpn #nowunited #uniters #marinaruybarbosa,True
14343,"@user eu vou colar segunda com o pau na mesa e reclamar com o coordenador do curso

mentira, só vou pedir pra ele abrir uma exceção carinhosamente pq ele é o cara q eu to procurando ic",True
14344,hm acordei me sentindo um lixo hoje tudo normal por aqui,True
14345,"porra bicho que jogo sofrido  caraio, mas felizmente as gatas ganharam",True
14346,rt @user muito tesão quando o passivo tá de pau bem duro assim! 🔥🔥🔥 https://t.co/fwzby8idv2,True
14347,"Unpopular opinion: ficar pedindo stream e views toda hora é chato pra caralho. Você ajuda se puder/quiser, isso não te faz mais ou menos army",True
14348,"@user @user 
Sabe o nome disso ??
FILHA DA PUTAGEM 

Funk o CARALHO, plataforma de FILHO DA PUTA....

Achou ruim  os palavroes YouTube??? FODA-se...",True
14349,"@user depois disso quem vai se foder é o homem que bateu pq ele devia ter levado uma cuspida na cara e ido embora

bem vindos à nossa sociedade de merda",True
14350,@user vergonha ! jamais acreditaria se não tivesse ouvido .um verdadeiro idiota 🤮🤮🤮 https://t.co/d2klxluumo,True
14351,"caralho, a luz acabou desde 9 da manhã mano😒",True
14352,que porra é essa kkkkkkkkkkk mds,True
14353,caralho pra q q paloma mora do outro lado do es,True
14354,@user ta certíssima de dar um soco nele. que idiota esse povo viu,True
14355,nada é meme quando se trata de preconceito e gaúcho,False
